week_start_date,vegetable,location,month,week_of_year,fuel_price,price,temp,rainfall
11/15/2024,cabbage,badulla,11,46,283,160,23.57,9.39
11/15/2024,cabbage,colombo,11,46,283,200,27.29,8.54
11/15/2024,cabbage,dambulla,11,46,283,200,25.61,10.54
11/15/2024,cabbage,galle,11,46,283,,27.67,6.57
11/15/2024,cabbage,gampaha,11,46,283,180,26.79,9.79
11/15/2024,cabbage,jaffna,11,46,283,190,26,18.04
11/15/2024,cabbage,kaluthara,11,46,283,190,27.67,6.57
11/15/2024,cabbage,kandy,11,46,283,170,22.86,10.1
11/15/2024,cabbage,meegoda,11,46,283,250,27.67,6.57
11/15/2024,cabbage,monaragala,11,46,283,220,26.86,8.33
11/15/2024,cabbage,nuwaraeliya,11,46,283,170,17.71,13.31
11/15/2024,cabbage,ratnapura,11,46,283,210,26.29,10.71
11/15/2024,carrot,ampara,11,46,283,230,26.86,8.43
11/15/2024,carrot,anuradhapura,11,46,283,240,25.61,10.54
11/15/2024,carrot,badulla,11,46,283,200,23.57,9.39
11/15/2024,carrot,colombo,11,46,283,190,27.29,8.54
11/15/2024,carrot,dambulla,11,46,283,190,25.61,10.54
11/15/2024,carrot,galle,11,46,283,,27.67,6.57
11/15/2024,carrot,gampaha,11,46,283,280,26.79,9.79
11/15/2024,carrot,jaffna,11,46,283,210,26,18.04
11/15/2024,carrot,kaluthara,11,46,283,180,27.67,6.57
11/15/2024,carrot,kandy,11,46,283,220,22.86,10.1
11/15/2024,carrot,meegoda,11,46,283,240,27.67,6.57
11/15/2024,carrot,monaragala,11,46,283,210,26.86,8.33
11/15/2024,carrot,nuwaraeliya,11,46,283,210,17.71,13.31
11/15/2024,carrot,ratnapura,11,46,283,210,26.29,10.71
11/15/2024,cucumber,ampara,11,46,283,260,26.86,8.43
11/15/2024,cucumber,anuradhapura,11,46,283,220,25.61,10.54
11/15/2024,cucumber,badulla,11,46,283,280,23.57,9.39
11/15/2024,cucumber,colombo,11,46,283,235,27.29,8.54
11/15/2024,cucumber,dambulla,11,46,283,220,25.61,10.54
11/15/2024,cucumber,galle,11,46,283,,27.67,6.57
11/15/2024,cucumber,gampaha,11,46,283,300,26.79,9.79
11/15/2024,cucumber,jaffna,11,46,283,215,26,18.04
11/15/2024,cucumber,kaluthara,11,46,283,190,27.67,6.57
11/15/2024,cucumber,kandy,11,46,283,220,22.86,10.1
11/15/2024,cucumber,meegoda,11,46,283,280,27.67,6.57
11/15/2024,cucumber,monaragala,11,46,283,220,26.86,8.33
11/15/2024,cucumber,nuwaraeliya,11,46,283,270,17.71,13.31
11/15/2024,cucumber,ratnapura,11,46,283,185,26.29,10.71
11/15/2024,green beans,ampara,11,46,283,560,26.86,8.43
11/15/2024,green beans,anuradhapura,11,46,283,560,25.61,10.54
11/15/2024,green beans,badulla,11,46,283,500,23.57,9.39
11/15/2024,green beans,colombo,11,46,283,550,27.29,8.54
11/15/2024,green beans,dambulla,11,46,283,575,25.61,10.54
11/15/2024,green beans,galle,11,46,283,,27.67,6.57
11/15/2024,green beans,gampaha,11,46,283,360,26.79,9.79
11/15/2024,green beans,jaffna,11,46,283,520,26,18.04
11/15/2024,green beans,kaluthara,11,46,283,515,27.67,6.57
11/15/2024,green beans,kandy,11,46,283,560,22.86,10.1
11/15/2024,green beans,meegoda,11,46,283,580,27.67,6.57
11/15/2024,green beans,monaragala,11,46,283,540,26.86,8.33
11/15/2024,green beans,nuwaraeliya,11,46,283,590,17.71,13.31
11/15/2024,green beans,ratnapura,11,46,283,485,26.29,10.71
11/15/2024,ladies fingers,ampara,11,46,283,290,26.86,8.43
11/15/2024,ladies fingers,anuradhapura,11,46,283,210,25.61,10.54
11/15/2024,ladies fingers,badulla,11,46,283,240,23.57,9.39
11/15/2024,ladies fingers,colombo,11,46,283,235,27.29,8.54
11/15/2024,ladies fingers,dambulla,11,46,283,155,25.61,10.54
11/15/2024,ladies fingers,galle,11,46,283,,27.67,6.57
11/15/2024,ladies fingers,gampaha,11,46,283,280,26.79,9.79
11/15/2024,ladies fingers,jaffna,11,46,283,140,26,18.04
11/15/2024,ladies fingers,kaluthara,11,46,283,300,27.67,6.57
11/15/2024,ladies fingers,kandy,11,46,283,180,22.86,10.1
11/15/2024,ladies fingers,meegoda,11,46,283,220,27.67,6.57
11/15/2024,ladies fingers,monaragala,11,46,283,270,26.86,8.33
11/15/2024,ladies fingers,nuwaraeliya,11,46,283,215,17.71,13.31
11/15/2024,ladies fingers,ratnapura,11,46,283,140,26.29,10.71
11/15/2024,leeks,ampara,11,46,283,260,26.86,8.43
11/15/2024,leeks,anuradhapura,11,46,283,300,25.61,10.54
11/15/2024,leeks,badulla,11,46,283,280,23.57,9.39
11/15/2024,leeks,colombo,11,46,283,255,27.29,8.54
11/15/2024,leeks,dambulla,11,46,283,270,25.61,10.54
11/15/2024,leeks,galle,11,46,283,,27.67,6.57
11/15/2024,leeks,gampaha,11,46,283,280,26.79,9.79
11/15/2024,leeks,jaffna,11,46,283,225,26,18.04
11/15/2024,leeks,kaluthara,11,46,283,320,27.67,6.57
11/15/2024,leeks,kandy,11,46,283,220,22.86,10.1
11/15/2024,leeks,meegoda,11,46,283,300,27.67,6.57
11/15/2024,leeks,monaragala,11,46,283,290,26.86,8.33
11/15/2024,leeks,nuwaraeliya,11,46,283,210,17.71,13.31
11/15/2024,leeks,ratnapura,11,46,283,275,26.29,10.71
11/15/2024,luffa,ampara,11,46,283,330,26.86,8.43
11/15/2024,luffa,anuradhapura,11,46,283,380,25.61,10.54
11/15/2024,luffa,badulla,11,46,283,360,23.57,9.39
11/15/2024,luffa,colombo,11,46,283,375,27.29,8.54
11/15/2024,luffa,dambulla,11,46,283,380,25.61,10.54
11/15/2024,luffa,galle,11,46,283,,27.67,6.57
11/15/2024,luffa,gampaha,11,46,283,380,26.79,9.79
11/15/2024,luffa,jaffna,11,46,283,,26,18.04
11/15/2024,luffa,kaluthara,11,46,283,340,27.67,6.57
11/15/2024,luffa,kandy,11,46,283,340,22.86,10.1
11/15/2024,luffa,meegoda,11,46,283,350,27.67,6.57
11/15/2024,luffa,monaragala,11,46,283,500,26.86,8.33
11/15/2024,luffa,nuwaraeliya,11,46,283,290,17.71,13.31
11/15/2024,luffa,ratnapura,11,46,283,405,26.29,10.71
11/15/2024,pumpkin,ampara,11,46,283,190,26.86,8.43
11/15/2024,pumpkin,anuradhapura,11,46,283,240,25.61,10.54
11/15/2024,pumpkin,badulla,11,46,283,220,23.57,9.39
11/15/2024,pumpkin,colombo,11,46,283,185,27.29,8.54
11/15/2024,pumpkin,dambulla,11,46,283,170,25.61,10.54
11/15/2024,pumpkin,galle,11,46,283,,27.67,6.57
11/15/2024,pumpkin,gampaha,11,46,283,260,26.79,9.79
11/15/2024,pumpkin,jaffna,11,46,283,135,26,18.04
11/15/2024,pumpkin,kaluthara,11,46,283,170,27.67,6.57
11/15/2024,pumpkin,kandy,11,46,283,170,22.86,10.1
11/15/2024,pumpkin,meegoda,11,46,283,200,27.67,6.57
11/15/2024,pumpkin,monaragala,11,46,283,260,26.86,8.33
11/15/2024,pumpkin,nuwaraeliya,11,46,283,225,17.71,13.31
11/15/2024,pumpkin,ratnapura,11,46,283,190,26.29,10.71
11/15/2024,snake gourd,ampara,11,46,283,350,26.86,8.43
11/15/2024,snake gourd,anuradhapura,11,46,283,320,25.61,10.54
11/15/2024,snake gourd,badulla,11,46,283,320,23.57,9.39
11/15/2024,snake gourd,colombo,11,46,283,350,27.29,8.54
11/15/2024,snake gourd,dambulla,11,46,283,280,25.61,10.54
11/15/2024,snake gourd,galle,11,46,283,,27.67,6.57
11/15/2024,snake gourd,gampaha,11,46,283,370,26.79,9.79
11/15/2024,snake gourd,jaffna,11,46,283,170,26,18.04
11/15/2024,snake gourd,kaluthara,11,46,283,330,27.67,6.57
11/15/2024,snake gourd,kandy,11,46,283,250,22.86,10.1
11/15/2024,snake gourd,meegoda,11,46,283,420,27.67,6.57
11/15/2024,snake gourd,monaragala,11,46,283,310,26.86,8.33
11/15/2024,snake gourd,nuwaraeliya,11,46,283,310,17.71,13.31
11/15/2024,snake gourd,ratnapura,11,46,283,300,26.29,10.71
11/15/2024,tomato,ampara,11,46,283,310,26.86,8.43
11/15/2024,tomato,anuradhapura,11,46,283,360,25.61,10.54
11/15/2024,tomato,badulla,11,46,283,240,23.57,9.39
11/15/2024,tomato,colombo,11,46,283,300,27.29,8.54
11/15/2024,tomato,dambulla,11,46,283,375,25.61,10.54
11/15/2024,tomato,galle,11,46,283,,27.67,6.57
11/15/2024,tomato,gampaha,11,46,283,360,26.79,9.79
11/15/2024,tomato,jaffna,11,46,283,310,26,18.04
11/15/2024,tomato,kaluthara,11,46,283,325,27.67,6.57
11/15/2024,tomato,kandy,11,46,283,260,22.86,10.1
11/15/2024,tomato,meegoda,11,46,283,380,27.67,6.57
11/15/2024,tomato,monaragala,11,46,283,290,26.86,8.33
11/15/2024,tomato,nuwaraeliya,11,46,283,310,17.71,13.31
11/15/2024,tomato,ratnapura,11,46,283,380,26.29,10.71
11/22/2024,beet root,ampara,11,47,283,260,25.57,43.54
11/22/2024,beet root,anuradhapura,11,47,283,290,24.16,43.46
11/22/2024,beet root,badulla,11,47,283,280,21.43,25.89
11/22/2024,beet root,colombo,11,47,283,275,26.79,18.91
11/22/2024,beet root,dambulla,11,47,283,260,24.16,43.46
11/22/2024,beet root,galle,11,47,283,,26.84,21.11
11/22/2024,beet root,gampaha,11,47,283,220,25.74,19.24
11/22/2024,beet root,jaffna,11,47,283,240,25.76,45.16
11/22/2024,beet root,kaluthara,11,47,283,210,26.84,21.11
11/22/2024,beet root,kandy,11,47,283,220,21,22.29
11/22/2024,beet root,meegoda,11,47,283,380,26.84,21.11
11/22/2024,beet root,monaragala,11,47,283,360,26.29,6.84
11/22/2024,beet root,nuwaraeliya,11,47,283,290,15.29,26.6
11/22/2024,beet root,ratnapura,11,47,283,260,25.43,7.09
11/22/2024,brinjal,ampara,11,47,283,260,25.57,43.54
11/22/2024,brinjal,anuradhapura,11,47,283,280,24.16,43.46
11/22/2024,brinjal,badulla,11,47,283,200,21.43,25.89
11/22/2024,brinjal,colombo,11,47,283,315,26.79,18.91
11/22/2024,brinjal,dambulla,11,47,283,310,24.16,43.46
11/22/2024,brinjal,galle,11,47,283,,26.84,21.11
11/22/2024,brinjal,gampaha,11,47,283,310,25.74,19.24
11/22/2024,brinjal,jaffna,11,47,283,180,25.76,45.16
11/22/2024,brinjal,kaluthara,11,47,283,330,26.84,21.11
11/22/2024,brinjal,kandy,11,47,283,220,21,22.29
11/22/2024,brinjal,meegoda,11,47,283,340,26.84,21.11
11/22/2024,brinjal,monaragala,11,47,283,280,26.29,6.84
11/22/2024,brinjal,nuwaraeliya,11,47,283,250,15.29,26.6
11/22/2024,brinjal,ratnapura,11,47,283,260,25.43,7.09
11/22/2024,cabbage,ampara,11,47,283,220,25.57,43.54
11/22/2024,cabbage,anuradhapura,11,47,283,220,24.16,43.46
11/22/2024,cabbage,badulla,11,47,283,180,21.43,25.89
11/22/2024,cabbage,colombo,11,47,283,180,26.79,18.91
11/22/2024,cabbage,dambulla,11,47,283,190,24.16,43.46
11/22/2024,cabbage,galle,11,47,283,,26.84,21.11
11/22/2024,cabbage,gampaha,11,47,283,280,25.74,19.24
11/22/2024,cabbage,jaffna,11,47,283,175,25.76,45.16
11/22/2024,cabbage,kaluthara,11,47,283,200,26.84,21.11
11/22/2024,cabbage,kandy,11,47,283,150,21,22.29
11/22/2024,cabbage,meegoda,11,47,283,280,26.84,21.11
11/22/2024,cabbage,monaragala,11,47,283,180,26.29,6.84
11/22/2024,cabbage,nuwaraeliya,11,47,283,210,15.29,26.6
11/22/2024,cabbage,ratnapura,11,47,283,200,25.43,7.09
11/22/2024,carrot,ampara,11,47,283,210,25.57,43.54
11/22/2024,carrot,anuradhapura,11,47,283,240,24.16,43.46
11/22/2024,carrot,badulla,11,47,283,200,21.43,25.89
11/22/2024,carrot,colombo,11,47,283,200,26.79,18.91
11/22/2024,carrot,dambulla,11,47,283,170,24.16,43.46
11/22/2024,carrot,galle,11,47,283,,26.84,21.11
11/22/2024,carrot,gampaha,11,47,283,220,25.74,19.24
11/22/2024,carrot,jaffna,11,47,283,180,25.76,45.16
11/22/2024,carrot,kaluthara,11,47,283,210,26.84,21.11
11/22/2024,carrot,kandy,11,47,283,170,21,22.29
11/22/2024,carrot,meegoda,11,47,283,380,26.84,21.11
11/22/2024,carrot,monaragala,11,47,283,195,26.29,6.84
11/22/2024,carrot,nuwaraeliya,11,47,283,230,15.29,26.6
11/22/2024,carrot,ratnapura,11,47,283,210,25.43,7.09
11/22/2024,cucumber,ampara,11,47,283,240,25.57,43.54
11/22/2024,cucumber,anuradhapura,11,47,283,240,24.16,43.46
11/22/2024,cucumber,badulla,11,47,283,240,21.43,25.89
11/22/2024,cucumber,colombo,11,47,283,205,26.79,18.91
11/22/2024,cucumber,dambulla,11,47,283,260,24.16,43.46
11/22/2024,cucumber,galle,11,47,283,,26.84,21.11
11/22/2024,cucumber,gampaha,11,47,283,300,25.74,19.24
11/22/2024,cucumber,jaffna,11,47,283,215,25.76,45.16
11/22/2024,cucumber,kaluthara,11,47,283,190,26.84,21.11
11/22/2024,cucumber,kandy,11,47,283,220,21,22.29
11/22/2024,cucumber,meegoda,11,47,283,280,26.84,21.11
11/22/2024,cucumber,monaragala,11,47,283,240,26.29,6.84
11/22/2024,cucumber,nuwaraeliya,11,47,283,250,15.29,26.6
11/22/2024,cucumber,ratnapura,11,47,283,185,25.43,7.09
11/22/2024,green beans,ampara,11,47,283,570,25.57,43.54
11/22/2024,green beans,anuradhapura,11,47,283,620,24.16,43.46
11/22/2024,green beans,badulla,11,47,283,500,21.43,25.89
11/22/2024,green beans,colombo,11,47,283,500,26.79,18.91
11/22/2024,green beans,dambulla,11,47,283,580,24.16,43.46
11/22/2024,green beans,galle,11,47,283,,26.84,21.11
11/22/2024,green beans,gampaha,11,47,283,530,25.74,19.24
11/22/2024,green beans,jaffna,11,47,283,520,25.76,45.16
11/22/2024,green beans,kaluthara,11,47,283,470,26.84,21.11
11/22/2024,green beans,kandy,11,47,283,500,21,22.29
11/22/2024,green beans,meegoda,11,47,283,620,26.84,21.11
11/22/2024,green beans,monaragala,11,47,283,500,26.29,6.84
11/22/2024,green beans,nuwaraeliya,11,47,283,570,15.29,26.6
11/22/2024,green beans,ratnapura,11,47,283,525,25.43,7.09
11/22/2024,ladies fingers,ampara,11,47,283,240,25.57,43.54
11/22/2024,ladies fingers,anuradhapura,11,47,283,200,24.16,43.46
11/22/2024,ladies fingers,badulla,11,47,283,230,21.43,25.89
11/22/2024,ladies fingers,colombo,11,47,283,240,26.79,18.91
11/22/2024,ladies fingers,dambulla,11,47,283,180,24.16,43.46
11/22/2024,ladies fingers,galle,11,47,283,,26.84,21.11
11/22/2024,ladies fingers,gampaha,11,47,283,260,25.74,19.24
11/22/2024,ladies fingers,jaffna,11,47,283,180,25.76,45.16
11/22/2024,ladies fingers,kaluthara,11,47,283,215,26.84,21.11
11/22/2024,ladies fingers,kandy,11,47,283,150,21,22.29
11/22/2024,ladies fingers,meegoda,11,47,283,280,26.84,21.11
11/22/2024,ladies fingers,monaragala,11,47,283,220,26.29,6.84
11/22/2024,ladies fingers,nuwaraeliya,11,47,283,230,15.29,26.6
11/22/2024,ladies fingers,ratnapura,11,47,283,175,25.43,7.09
11/22/2024,leeks,ampara,11,47,283,210,25.57,43.54
11/22/2024,leeks,anuradhapura,11,47,283,280,24.16,43.46
11/22/2024,leeks,badulla,11,47,283,240,21.43,25.89
11/22/2024,leeks,colombo,11,47,283,255,26.79,18.91
11/22/2024,leeks,dambulla,11,47,283,260,24.16,43.46
11/22/2024,leeks,galle,11,47,283,,26.84,21.11
11/22/2024,leeks,gampaha,11,47,283,280,25.74,19.24
11/22/2024,leeks,jaffna,11,47,283,260,25.76,45.16
11/22/2024,leeks,kaluthara,11,47,283,280,26.84,21.11
11/22/2024,leeks,kandy,11,47,283,220,21,22.29
11/22/2024,leeks,meegoda,11,47,283,380,26.84,21.11
11/22/2024,leeks,monaragala,11,47,283,240,26.29,6.84
11/22/2024,leeks,nuwaraeliya,11,47,283,235,15.29,26.6
11/22/2024,leeks,ratnapura,11,47,283,270,25.43,7.09
11/22/2024,luffa,ampara,11,47,283,290,25.57,43.54
11/22/2024,luffa,anuradhapura,11,47,283,420,24.16,43.46
11/22/2024,luffa,badulla,11,47,283,340,21.43,25.89
11/22/2024,luffa,colombo,11,47,283,405,26.79,18.91
11/22/2024,luffa,dambulla,11,47,283,380,24.16,43.46
11/22/2024,luffa,galle,11,47,283,,26.84,21.11
11/22/2024,luffa,gampaha,11,47,283,520,25.74,19.24
11/22/2024,luffa,jaffna,11,47,283,,25.76,45.16
11/22/2024,luffa,kaluthara,11,47,283,410,26.84,21.11
11/22/2024,luffa,kandy,11,47,283,290,21,22.29
11/22/2024,luffa,meegoda,11,47,283,460,26.84,21.11
11/22/2024,luffa,monaragala,11,47,283,420,26.29,6.84
11/22/2024,luffa,nuwaraeliya,11,47,283,370,15.29,26.6
11/22/2024,luffa,ratnapura,11,47,283,350,25.43,7.09
11/22/2024,pumpkin,ampara,11,47,283,275,25.57,43.54
11/22/2024,pumpkin,anuradhapura,11,47,283,220,24.16,43.46
11/22/2024,pumpkin,badulla,11,47,283,240,21.43,25.89
11/22/2024,pumpkin,colombo,11,47,283,180,26.79,18.91
11/22/2024,pumpkin,dambulla,11,47,283,180,24.16,43.46
11/22/2024,pumpkin,galle,11,47,283,,26.84,21.11
11/22/2024,pumpkin,gampaha,11,47,283,240,25.74,19.24
11/22/2024,pumpkin,jaffna,11,47,283,135,25.76,45.16
11/22/2024,pumpkin,kaluthara,11,47,283,165,26.84,21.11
11/22/2024,pumpkin,kandy,11,47,283,150,21,22.29
11/22/2024,pumpkin,meegoda,11,47,283,200,26.84,21.11
11/22/2024,pumpkin,monaragala,11,47,283,240,26.29,6.84
11/22/2024,pumpkin,nuwaraeliya,11,47,283,230,15.29,26.6
11/22/2024,pumpkin,ratnapura,11,47,283,190,25.43,7.09
11/22/2024,snake gourd,ampara,11,47,283,260,25.57,43.54
11/22/2024,snake gourd,anuradhapura,11,47,283,320,24.16,43.46
11/22/2024,snake gourd,badulla,11,47,283,340,21.43,25.89
11/22/2024,snake gourd,colombo,11,47,283,350,26.79,18.91
11/22/2024,snake gourd,dambulla,11,47,283,290,24.16,43.46
11/22/2024,snake gourd,galle,11,47,283,,26.84,21.11
11/22/2024,snake gourd,gampaha,11,47,283,420,25.74,19.24
11/22/2024,snake gourd,jaffna,11,47,283,135,25.76,45.16
11/22/2024,snake gourd,kaluthara,11,47,283,400,26.84,21.11
11/22/2024,snake gourd,kandy,11,47,283,250,21,22.29
11/22/2024,snake gourd,meegoda,11,47,283,400,26.84,21.11
11/22/2024,snake gourd,monaragala,11,47,283,330,26.29,6.84
11/22/2024,snake gourd,nuwaraeliya,11,47,283,290,15.29,26.6
11/22/2024,snake gourd,ratnapura,11,47,283,300,25.43,7.09
11/22/2024,tomato,ampara,11,47,283,360,25.57,43.54
11/22/2024,tomato,anuradhapura,11,47,283,340,24.16,43.46
11/22/2024,tomato,badulla,11,47,283,280,21.43,25.89
11/22/2024,tomato,colombo,11,47,283,320,26.79,18.91
11/22/2024,tomato,dambulla,11,47,283,330,24.16,43.46
11/22/2024,tomato,galle,11,47,283,,26.84,21.11
11/22/2024,tomato,gampaha,11,47,283,360,25.74,19.24
11/22/2024,tomato,jaffna,11,47,283,320,25.76,45.16
11/22/2024,tomato,kaluthara,11,47,283,375,26.84,21.11
11/22/2024,tomato,kandy,11,47,283,280,21,22.29
11/22/2024,tomato,meegoda,11,47,283,360,26.84,21.11
11/22/2024,tomato,monaragala,11,47,283,280,26.29,6.84
11/22/2024,tomato,nuwaraeliya,11,47,283,330,15.29,26.6
11/22/2024,tomato,ratnapura,11,47,283,260,25.43,7.09
11/29/2024,beet root,ampara,11,48,283,360,26.86,1.17
11/29/2024,beet root,anuradhapura,11,48,283,420,25.69,2.9
11/29/2024,beet root,badulla,11,48,283,310,22.86,2.17
11/29/2024,beet root,colombo,11,48,283,380,27.83,3.36
11/29/2024,beet root,dambulla,11,48,283,380,25.69,2.9
11/29/2024,beet root,galle,11,48,283,460,28.41,2.33
11/29/2024,beet root,gampaha,11,48,283,450,27.09,2.24
11/29/2024,beet root,jaffna,11,48,283,375,27.01,4.16
11/29/2024,beet root,kaluthara,11,48,283,290,28.41,2.33
11/29/2024,beet root,kandy,11,48,283,280,22.14,1.66
11/29/2024,beet root,meegoda,11,48,283,460,28.41,2.33
11/29/2024,beet root,monaragala,11,48,283,420,27.14,1.14
11/29/2024,beet root,nuwaraeliya,11,48,283,350,15.86,10.71
11/29/2024,beet root,ratnapura,11,48,283,305,26.43,5.39
11/29/2024,brinjal,ampara,11,48,283,400,26.86,1.17
11/29/2024,brinjal,anuradhapura,11,48,283,380,25.69,2.9
11/29/2024,brinjal,badulla,11,48,283,320,22.86,2.17
11/29/2024,brinjal,colombo,11,48,283,450,27.83,3.36
11/29/2024,brinjal,dambulla,11,48,283,330,25.69,2.9
11/29/2024,brinjal,galle,11,48,283,390,28.41,2.33
11/29/2024,brinjal,gampaha,11,48,283,420,27.09,2.24
11/29/2024,brinjal,jaffna,11,48,283,525,27.01,4.16
11/29/2024,brinjal,kaluthara,11,48,283,425,28.41,2.33
11/29/2024,brinjal,kandy,11,48,283,280,22.14,1.66
11/29/2024,brinjal,meegoda,11,48,283,380,28.41,2.33
11/29/2024,brinjal,monaragala,11,48,283,380,27.14,1.14
11/29/2024,brinjal,nuwaraeliya,11,48,283,310,15.86,10.71
11/29/2024,brinjal,ratnapura,11,48,283,350,26.43,5.39
11/29/2024,cabbage,ampara,11,48,283,260,26.86,1.17
11/29/2024,cabbage,anuradhapura,11,48,283,300,25.69,2.9
11/29/2024,cabbage,badulla,11,48,283,220,22.86,2.17
11/29/2024,cabbage,colombo,11,48,283,260,27.83,3.36
11/29/2024,cabbage,dambulla,11,48,283,220,25.69,2.9
11/29/2024,cabbage,galle,11,48,283,300,28.41,2.33
11/29/2024,cabbage,gampaha,11,48,283,310,27.09,2.24
11/29/2024,cabbage,jaffna,11,48,283,260,27.01,4.16
11/29/2024,cabbage,kaluthara,11,48,283,300,28.41,2.33
11/29/2024,cabbage,kandy,11,48,283,190,22.14,1.66
11/29/2024,cabbage,meegoda,11,48,283,320,28.41,2.33
11/29/2024,cabbage,monaragala,11,48,283,280,27.14,1.14
11/29/2024,cabbage,nuwaraeliya,11,48,283,230,15.86,10.71
11/29/2024,cabbage,ratnapura,11,48,283,210,26.43,5.39
11/29/2024,carrot,ampara,11,48,283,270,26.86,1.17
11/29/2024,carrot,anuradhapura,11,48,283,320,25.69,2.9
11/29/2024,carrot,badulla,11,48,283,280,22.86,2.17
11/29/2024,carrot,colombo,11,48,283,265,27.83,3.36
11/29/2024,carrot,dambulla,11,48,283,260,25.69,2.9
11/29/2024,carrot,galle,11,48,283,360,28.41,2.33
11/29/2024,carrot,gampaha,11,48,283,280,27.09,2.24
11/29/2024,carrot,jaffna,11,48,283,225,27.01,4.16
11/29/2024,carrot,kaluthara,11,48,283,210,28.41,2.33
11/29/2024,carrot,kandy,11,48,283,220,22.14,1.66
11/29/2024,carrot,meegoda,11,48,283,320,28.41,2.33
11/29/2024,carrot,monaragala,11,48,283,250,27.14,1.14
11/29/2024,carrot,nuwaraeliya,11,48,283,250,15.86,10.71
11/29/2024,carrot,ratnapura,11,48,283,260,26.43,5.39
11/29/2024,cucumber,ampara,11,48,283,260,26.86,1.17
11/29/2024,cucumber,anuradhapura,11,48,283,260,25.69,2.9
11/29/2024,cucumber,badulla,11,48,283,240,22.86,2.17
11/29/2024,cucumber,colombo,11,48,283,250,27.83,3.36
11/29/2024,cucumber,dambulla,11,48,283,240,25.69,2.9
11/29/2024,cucumber,galle,11,48,283,240,28.41,2.33
11/29/2024,cucumber,gampaha,11,48,283,300,27.09,2.24
11/29/2024,cucumber,jaffna,11,48,283,225,27.01,4.16
11/29/2024,cucumber,kaluthara,11,48,283,190,28.41,2.33
11/29/2024,cucumber,kandy,11,48,283,250,22.14,1.66
11/29/2024,cucumber,meegoda,11,48,283,280,28.41,2.33
11/29/2024,cucumber,monaragala,11,48,283,280,27.14,1.14
11/29/2024,cucumber,nuwaraeliya,11,48,283,270,15.86,10.71
11/29/2024,cucumber,ratnapura,11,48,283,220,26.43,5.39
11/29/2024,green beans,ampara,11,48,283,780,26.86,1.17
11/29/2024,green beans,anuradhapura,11,48,283,840,25.69,2.9
11/29/2024,green beans,badulla,11,48,283,600,22.86,2.17
11/29/2024,green beans,colombo,11,48,283,700,27.83,3.36
11/29/2024,green beans,dambulla,11,48,283,730,25.69,2.9
11/29/2024,green beans,galle,11,48,283,940,28.41,2.33
11/29/2024,green beans,gampaha,11,48,283,900,27.09,2.24
11/29/2024,green beans,jaffna,11,48,283,725,27.01,4.16
11/29/2024,green beans,kaluthara,11,48,283,890,28.41,2.33
11/29/2024,green beans,kandy,11,48,283,790,22.14,1.66
11/29/2024,green beans,meegoda,11,48,283,950,28.41,2.33
11/29/2024,green beans,monaragala,11,48,283,775,27.14,1.14
11/29/2024,green beans,nuwaraeliya,11,48,283,825,15.86,10.71
11/29/2024,green beans,ratnapura,11,48,283,650,26.43,5.39
11/29/2024,ladies fingers,ampara,11,48,283,320,26.86,1.17
11/29/2024,ladies fingers,anuradhapura,11,48,283,320,25.69,2.9
11/29/2024,ladies fingers,badulla,11,48,283,280,22.86,2.17
11/29/2024,ladies fingers,colombo,11,48,283,300,27.83,3.36
11/29/2024,ladies fingers,dambulla,11,48,283,180,25.69,2.9
11/29/2024,ladies fingers,galle,11,48,283,280,28.41,2.33
11/29/2024,ladies fingers,gampaha,11,48,283,340,27.09,2.24
11/29/2024,ladies fingers,jaffna,11,48,283,325,27.01,4.16
11/29/2024,ladies fingers,kaluthara,11,48,283,300,28.41,2.33
11/29/2024,ladies fingers,kandy,11,48,283,270,22.14,1.66
11/29/2024,ladies fingers,meegoda,11,48,283,300,28.41,2.33
11/29/2024,ladies fingers,monaragala,11,48,283,300,27.14,1.14
11/29/2024,ladies fingers,nuwaraeliya,11,48,283,250,15.86,10.71
11/29/2024,ladies fingers,ratnapura,11,48,283,245,26.43,5.39
11/29/2024,leeks,ampara,11,48,283,280,26.86,1.17
11/29/2024,leeks,anuradhapura,11,48,283,360,25.69,2.9
11/29/2024,leeks,badulla,11,48,283,310,22.86,2.17
11/29/2024,leeks,colombo,11,48,283,260,27.83,3.36
11/29/2024,leeks,dambulla,11,48,283,265,25.69,2.9
11/29/2024,leeks,galle,11,48,283,360,28.41,2.33
11/29/2024,leeks,gampaha,11,48,283,340,27.09,2.24
11/29/2024,leeks,jaffna,11,48,283,270,27.01,4.16
11/29/2024,leeks,kaluthara,11,48,283,310,28.41,2.33
11/29/2024,leeks,kandy,11,48,283,220,22.14,1.66
11/29/2024,leeks,meegoda,11,48,283,340,28.41,2.33
11/29/2024,leeks,monaragala,11,48,283,360,27.14,1.14
11/29/2024,leeks,nuwaraeliya,11,48,283,290,15.86,10.71
11/29/2024,leeks,ratnapura,11,48,283,260,26.43,5.39
11/29/2024,luffa,ampara,11,48,283,370,26.86,1.17
11/29/2024,luffa,anuradhapura,11,48,283,470,25.69,2.9
11/29/2024,luffa,badulla,11,48,283,380,22.86,2.17
